Type,Line,Space,ID,Origin,InitialOrigin,Reference1,Reference2,Reference3,Tags,Roles,MaxUnauthorised,NumberReference1,NumberReference2,NumberReference3
Image,0,6,c024f944-df48-4c98-8272-f563f02e1e6a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_001.tif,,nl-integraal,1984,01,,,-1,0,,
Image,1,6,5d1f37e6-a146-4c0f-8848-82c3f299a721,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_002.tif,,nl-integraal,1984,01,,,-1,1,,
Image,2,6,5d3a6b6e-ca20-4ae9-bcc8-700cf1967bfb,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_003.tif,,nl-integraal,1984,01,,,-1,2,,
Image,3,6,43c18941-18ea-49eb-9b8c-2641717fa831,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_004.tif,,nl-integraal,1984,01,,,-1,3,,
Image,4,6,427e5fad-8145-43f4-a2b4-4576c0761225,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_005.tif,,nl-integraal,1984,01,,,-1,4,,
Image,5,6,6fc34347-eea0-4d71-b8e3-9ee5d878ef49,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_006.tif,,nl-integraal,1984,01,,,-1,5,,
Image,6,6,facf215e-db97-409d-aa75-6c3b7bab5729,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_007.tif,,nl-integraal,1984,01,,,-1,6,,
Image,7,6,63395995-da3b-435d-a886-9128880c5013,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_008.tif,,nl-integraal,1984,01,,,-1,7,,
Image,8,6,05f34bb0-6161-4603-a1bc-a679eb875a21,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_009.tif,,nl-integraal,1984,01,,,-1,8,,
Image,9,6,2e3688c9-4b4e-4fe8-8501-269cd10289ad,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_010.tif,,nl-integraal,1984,01,,,-1,9,,
Image,10,6,6d8d6304-51c5-4768-87db-8cc2129e7de7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_011.tif,,nl-integraal,1984,01,,,-1,10,,
Image,11,6,68a0c12a-9ef5-4dcc-9459-abedf0f58221,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_012.tif,,nl-integraal,1984,01,,,-1,11,,
Image,12,6,b8819f7c-b0dd-42d6-8ed4-43c71180f248,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_013.tif,,nl-integraal,1984,01,,,-1,12,,
Image,13,6,c93a9082-7310-4cbd-9edb-0e366713101b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_014.tif,,nl-integraal,1984,01,,,-1,13,,
Image,14,6,a8dee779-241d-451e-9e7f-bccd3ddf63b1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_015.tif,,nl-integraal,1984,01,,,-1,14,,
Image,15,6,2608057a-c88c-4a68-8dd1-a94d34cf266a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_016.tif,,nl-integraal,1984,01,,,-1,15,,
Image,16,6,9aecb4d1-7ad2-415c-a75e-20bf354920e2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_017.tif,,nl-integraal,1984,01,,,-1,16,,
Image,17,6,c0a97cd2-09ed-4f55-9c17-9d53e6cdd006,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_018.tif,,nl-integraal,1984,01,,,-1,17,,
Image,18,6,72a1099a-a89e-4701-a37c-9e3acb48dcae,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_019.tif,,nl-integraal,1984,01,,,-1,18,,
Image,19,6,ac7114cb-17d1-4474-bb1c-12939ea3242a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_020.tif,,nl-integraal,1984,01,,,-1,19,,
Image,20,6,6e629561-db8c-47c1-a1d9-20e053366713,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_021.tif,,nl-integraal,1984,01,,,-1,20,,
Image,21,6,ce196736-9d55-48d2-a645-7aa6acbac334,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/01/Delta%20Integraal_1984_01_022.tif,,nl-integraal,1984,01,,,-1,21,,
Image,22,6,415faaf8-a574-4a47-8208-899cec1e68b5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_001.tif,,nl-integraal,1984,02,,,-1,22,,
Image,23,6,d12069ef-f95d-43df-9a4f-4ceff38cbf99,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_002.tif,,nl-integraal,1984,02,,,-1,23,,
Image,24,6,2d53a224-7171-41c8-afd6-6b12bcfd59ef,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_003.tif,,nl-integraal,1984,02,,,-1,24,,
Image,25,6,073c06ec-e5ee-4d0d-80b8-40c84d20a65a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_004.tif,,nl-integraal,1984,02,,,-1,25,,
Image,26,6,5f894649-a5a3-427a-b795-a55381187f16,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_005.tif,,nl-integraal,1984,02,,,-1,26,,
Image,27,6,cc489a8b-76a4-4fb4-adf4-350ed8d8bee5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_006.tif,,nl-integraal,1984,02,,,-1,27,,
Image,28,6,82c56060-8be6-436a-8b0d-f6714ced2d6e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_007.tif,,nl-integraal,1984,02,,,-1,28,,
Image,29,6,73a2b8dd-bda5-4b6a-bd20-bf08d7f9b062,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_008.tif,,nl-integraal,1984,02,,,-1,29,,
Image,30,6,1be676e7-580e-4675-a781-cf4b83495241,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_009.tif,,nl-integraal,1984,02,,,-1,30,,
Image,31,6,4f93ade2-d564-4f10-9748-dc3294c31cf5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_010.tif,,nl-integraal,1984,02,,,-1,31,,
Image,32,6,24f94d4d-1b4d-4ab3-bb32-4e1a8456871b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_011.tif,,nl-integraal,1984,02,,,-1,32,,
Image,33,6,0d764417-6190-4017-ba3c-196ac14077f6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_012.tif,,nl-integraal,1984,02,,,-1,33,,
Image,34,6,895968e1-0983-4c6d-a209-e90584cd57d4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_013.tif,,nl-integraal,1984,02,,,-1,34,,
Image,35,6,41fa18de-0913-4a17-ab1e-955bd60b24bb,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_014.tif,,nl-integraal,1984,02,,,-1,35,,
Image,36,6,b952d3ce-d5a0-4166-b278-19c1b237af2f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_015.tif,,nl-integraal,1984,02,,,-1,36,,
Image,37,6,725dfd35-e07f-492e-aade-1a59e0fd3031,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_016.tif,,nl-integraal,1984,02,,,-1,37,,
Image,38,6,8893b5f3-672b-4b17-8912-825bc0ec7be3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_017.tif,,nl-integraal,1984,02,,,-1,38,,
Image,39,6,f76cde66-f1cd-49c1-8167-c318ff2bf100,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_018.tif,,nl-integraal,1984,02,,,-1,39,,
Image,40,6,03283914-d7eb-49d1-8427-bef8c07da844,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_019.tif,,nl-integraal,1984,02,,,-1,40,,
Image,41,6,7a69c380-a72d-46f0-b591-d7be5fa5621a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_020.tif,,nl-integraal,1984,02,,,-1,41,,
Image,42,6,06c218c5-f0bf-443a-9045-f8e640133fcd,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_021.tif,,nl-integraal,1984,02,,,-1,42,,
Image,43,6,9d5dca1b-f238-4fdd-8d4e-5ecba6094fd3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/02/Delta%20Integraal_1984_02_022.tif,,nl-integraal,1984,02,,,-1,43,,
Image,44,6,714edada-bdf0-4fff-8884-26cc333e2a10,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_001.tif,,nl-integraal,1984,03,,,-1,44,,
Image,45,6,d96036bd-43ac-404d-a68d-df8b1acfb334,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_002.tif,,nl-integraal,1984,03,,,-1,45,,
Image,46,6,52ad07f8-2ef6-4c6e-9ed1-f26547a5f78f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_003.tif,,nl-integraal,1984,03,,,-1,46,,
Image,47,6,df793a9b-9db2-4edd-a569-a2f9b0205926,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_004.tif,,nl-integraal,1984,03,,,-1,47,,
Image,48,6,b4c35403-be03-45ca-8a75-590bde65f16a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_005.tif,,nl-integraal,1984,03,,,-1,48,,
Image,49,6,9df853b2-908e-4266-9423-570e43d370da,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_006.tif,,nl-integraal,1984,03,,,-1,49,,
Image,50,6,2cd4c9b6-358a-44a3-a11f-6d4c4da0b824,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_007.tif,,nl-integraal,1984,03,,,-1,50,,
Image,51,6,4cbac42f-d3c6-42c1-95f1-f9b7191f1f94,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_008.tif,,nl-integraal,1984,03,,,-1,51,,
Image,52,6,c364eb0b-2c6a-45a8-9e6c-b3bdd6457649,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_009.tif,,nl-integraal,1984,03,,,-1,52,,
Image,53,6,1a7c48f5-209a-4419-a025-224476e93697,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_010.tif,,nl-integraal,1984,03,,,-1,53,,
Image,54,6,e832913a-0341-4a15-a3cb-d81f885cabb0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_011.tif,,nl-integraal,1984,03,,,-1,54,,
Image,55,6,09a627ec-1a41-42d5-9c11-09ce349319bf,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_012.tif,,nl-integraal,1984,03,,,-1,55,,
Image,56,6,df8cbf15-5bb5-453b-aa8c-6c75d90e2504,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_013.tif,,nl-integraal,1984,03,,,-1,56,,
Image,57,6,102770f0-f6f0-4dab-98a2-e5c547be1cd9,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_014.tif,,nl-integraal,1984,03,,,-1,57,,
Image,58,6,788b0220-018d-4523-9514-a087596f6154,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_015.tif,,nl-integraal,1984,03,,,-1,58,,
Image,59,6,9e3ad7d7-e81a-46b7-9558-e49810b47b50,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_016.tif,,nl-integraal,1984,03,,,-1,59,,
Image,60,6,c90551ea-c182-4de1-a1e6-400fd85802b6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_017.tif,,nl-integraal,1984,03,,,-1,60,,
Image,61,6,3418dc00-7d86-4412-b14d-2e23c724e1ae,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_018.tif,,nl-integraal,1984,03,,,-1,61,,
Image,62,6,c159f593-207d-4e95-8549-ed3c7c51b883,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_019.tif,,nl-integraal,1984,03,,,-1,62,,
Image,63,6,76e70a15-2e7a-43c8-936c-7d4f972512ab,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_020.tif,,nl-integraal,1984,03,,,-1,63,,
Image,64,6,6be72f49-d673-4ebf-9820-2ea89701f284,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_021.tif,,nl-integraal,1984,03,,,-1,64,,
Image,65,6,3db2e876-23aa-41ae-b241-ec9bf4fef98e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1984/03/Delta%20Integraal_1984_03_022.tif,,nl-integraal,1984,03,,,-1,65,,
Image,66,6,71cff060-6822-4eb8-9bee-deb51d602c7d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_001.tif,,nl-integraal,1985,01,,,-1,66,,
Image,67,6,9b9f9be8-6204-414f-83cd-cb66c61e9399,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_002.tif,,nl-integraal,1985,01,,,-1,67,,
Image,68,6,cd63eb03-2d93-4217-8101-2107a94ef3be,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_003.tif,,nl-integraal,1985,01,,,-1,68,,
Image,69,6,3ec1ed7f-bd94-45c4-aea8-5b57edea3dce,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_004.tif,,nl-integraal,1985,01,,,-1,69,,
Image,70,6,140171b5-e65f-49d1-8363-930cc977fdc9,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_005.tif,,nl-integraal,1985,01,,,-1,70,,
Image,71,6,4f4214da-3a8f-4fe2-9258-b74577f176ec,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_006.tif,,nl-integraal,1985,01,,,-1,71,,
Image,72,6,089016ed-dac8-4de6-ab30-7dc75ebe55e5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_007.tif,,nl-integraal,1985,01,,,-1,72,,
Image,73,6,d510d288-2741-4749-a2aa-ba6cc44f7d4a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_008.tif,,nl-integraal,1985,01,,,-1,73,,
Image,74,6,2277d5f3-9530-4d74-9c2b-90ba193f0200,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_009.tif,,nl-integraal,1985,01,,,-1,74,,
Image,75,6,58a1d61e-a134-4fbd-97c2-6827b01bede2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_010.tif,,nl-integraal,1985,01,,,-1,75,,
Image,76,6,50df34b1-98b3-4486-9865-8cc13e3d10a1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_011.tif,,nl-integraal,1985,01,,,-1,76,,
Image,77,6,d4815379-90fc-4031-8443-99d922198229,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_012.tif,,nl-integraal,1985,01,,,-1,77,,
Image,78,6,1616eaba-6cce-483f-ab60-b1015dce16d8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_013.tif,,nl-integraal,1985,01,,,-1,78,,
Image,79,6,7f9af456-fa9e-4223-b400-61ff1d964390,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_014.tif,,nl-integraal,1985,01,,,-1,79,,
Image,80,6,9fdbb4f2-e137-4d35-afda-a439e90bbb12,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_015.tif,,nl-integraal,1985,01,,,-1,80,,
Image,81,6,75503850-456f-40bb-a800-ba29aa8b02b6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_016.tif,,nl-integraal,1985,01,,,-1,81,,
Image,82,6,4fe0ba45-1c13-4057-87d9-459577cc2e45,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_017.tif,,nl-integraal,1985,01,,,-1,82,,
Image,83,6,0cda84d4-001a-4f4a-b2d3-fab18f2f5e23,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_018.tif,,nl-integraal,1985,01,,,-1,83,,
Image,84,6,64ef93f2-3a8a-4bbf-9bae-9a240531808e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_019.tif,,nl-integraal,1985,01,,,-1,84,,
Image,85,6,8efb2250-b80b-479d-8eed-7ec74d770e1b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_020.tif,,nl-integraal,1985,01,,,-1,85,,
Image,86,6,0f09494f-32f7-44a0-a940-49faf9472910,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_021.tif,,nl-integraal,1985,01,,,-1,86,,
Image,87,6,a3982ea0-0ec5-4de0-ad96-942effaf3b1f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/01/Delta%20Integraal_1985_01_022.tif,,nl-integraal,1985,01,,,-1,87,,
Image,88,6,dd7bb4c6-51a0-47ec-827e-af05b71f3413,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_001.tif,,nl-integraal,1985,02,,,-1,88,,
Image,89,6,7623029b-b046-47af-80cc-71e4c21f4e25,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_002.tif,,nl-integraal,1985,02,,,-1,89,,
Image,90,6,cae885d6-58ac-4bae-8c9e-a24ac8130c47,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_003.tif,,nl-integraal,1985,02,,,-1,90,,
Image,91,6,18f49a09-2f57-4bf1-aff1-48d5a6370d3a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_004.tif,,nl-integraal,1985,02,,,-1,91,,
Image,92,6,1a5a1d5d-744d-4d1e-8cfd-d687fd5eea5d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_005.tif,,nl-integraal,1985,02,,,-1,92,,
Image,93,6,6f654540-01a3-42dd-b814-652d1901ad39,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_006.tif,,nl-integraal,1985,02,,,-1,93,,
Image,94,6,f92600e6-093a-4085-9577-5089858b8d02,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/magazijn/oclc-72722627-delft-integraal-outlook/nl-integraal/tif/1985/02/Delta%20Integraal_1985_02_007.tif,,nl-integraal,1985,02,,,-1,94,,
